,added_at,added_by,is_local,primary_color,track,video_thumbnail
0,2015-04-26T16:57:48Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Dvfqq39HxvCJ3GvfeIFuT'}, 'href': 'https://api.spotify.com/v1/artists/1Dvfqq39HxvCJ3GvfeIFuT', 'id': '1Dvfqq39HxvCJ3GvfeIFuT', 'name': 'Mastodon', 'type': 'artist', 'uri': 'spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6khFoLWnJZDQvZ7Pijym3b'}, 'href': 'https://api.spotify.com/v1/albums/6khFoLWnJZDQvZ7Pijym3b', 'id': '6khFoLWnJZDQvZ7Pijym3b', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0200388d66c87c2c0033849bfd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485100388d66c87c2c0033849bfd', 'width': 64}], 'name': 'Leviathan', 'release_date': '2004-08-31', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:6khFoLWnJZDQvZ7Pijym3b'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Dvfqq39HxvCJ3GvfeIFuT'}, 'href': 'https://api.spotify.com/v1/artists/1Dvfqq39HxvCJ3GvfeIFuT', 'id': '1Dvfqq39HxvCJ3GvfeIFuT', 'name': 'Mastodon', 'type': 'artist', 'uri': 'spotify:artist:1Dvfqq39HxvCJ3GvfeIFuT'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'disc_number': 1, 'duration_ms': 228586, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'US2640462201'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3jagGO7eHHuaD53ibehkux'}, 'href': 'https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux', 'id': '3jagGO7eHHuaD53ibehkux', 'is_local': False, 'name': 'Blood and Thunder', 'popularity': 60, 'preview_url': 'https://p.scdn.co/mp3-preview/214f41a401c263439f5e715b2875940fef45f7b1?cid=3a5a7e73cd16469bb411957e65ce1d3d', 'track': True, 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:3jagGO7eHHuaD53ibehkux'}",{'url': None}
1,2015-04-26T17:12:11Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY'}, 'href': 'https://api.spotify.com/v1/artists/3ggwAqZD3lyT2sbovlmfQY', 'id': '3ggwAqZD3lyT2sbovlmfQY', 'name': 'Meshuggah', 'type': 'artist', 'uri': 'spotify:artist:3ggwAqZD3lyT2sbovlmfQY'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/1E72ED2DF9qg7Dr08yCkHx'}, 'href': 'https://api.spotify.com/v1/albums/1E72ED2DF9qg7Dr08yCkHx', 'id': '1E72ED2DF9qg7Dr08yCkHx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737985ff11d80ef7f01ff7ca76', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027985ff11d80ef7f01ff7ca76', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517985ff11d80ef7f01ff7ca76', 'width': 64}], 'name': 'ObZen', 'release_date': '2008-03-11', 'release_date_precision': 'day', 'total_tracks': 9, 'type': 'album', 'uri': 'spotify:album:1E72ED2DF9qg7Dr08yCkHx'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY'}, 'href': 'https://api.spotify.com/v1/artists/3ggwAqZD3lyT2sbovlmfQY', 'id': '3ggwAqZD3lyT2sbovlmfQY', 'name': 'Meshuggah', 'type': 'artist', 'uri': 'spotify:artist:3ggwAqZD3lyT2sbovlmfQY'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 442758, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'DED830703548'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/5p2sCetlJ6D0KiBljKwmLb'}, 'href': 'https://api.spotify.com/v1/tracks/5p2sCetlJ6D0KiBljKwmLb', 'id': '5p2sCetlJ6D0KiBljKwmLb', 'is_local': False, 'name': 'Bleed', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:5p2sCetlJ6D0KiBljKwmLb'}",{'url': None}
2,2015-04-26T19:35:54Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/12YY9wgi8ufdP5iw8RggVO'}, 'href': 'https://api.spotify.com/v1/artists/12YY9wgi8ufdP5iw8RggVO', 'id': '12YY9wgi8ufdP5iw8RggVO', 'name': 'Threat Signal', 'type': 'artist', 'uri': 'spotify:artist:12YY9wgi8ufdP5iw8RggVO'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/1MuUdHj8dWnIKYDjKp4bXK'}, 'href': 'https://api.spotify.com/v1/albums/1MuUdHj8dWnIKYDjKp4bXK', 'id': '1MuUdHj8dWnIKYDjKp4bXK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27356f26375807741188df25cfd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0256f26375807741188df25cfd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485156f26375807741188df25cfd', 'width': 64}], 'name': 'Vigilance', 'release_date': '2009-09-08', 'release_date_precision': 'day', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:1MuUdHj8dWnIKYDjKp4bXK'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/12YY9wgi8ufdP5iw8RggVO'}, 'href': 'https://api.spotify.com/v1/artists/12YY9wgi8ufdP5iw8RggVO', 'id': '12YY9wgi8ufdP5iw8RggVO', 'name': 'Threat Signal', 'type': 'artist', 'uri': 'spotify:artist:12YY9wgi8ufdP5iw8RggVO'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 240866, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'DED830900397'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7wJ5NoqULlbLkTVq80q6Tv'}, 'href': 'https://api.spotify.com/v1/tracks/7wJ5NoqULlbLkTVq80q6Tv', 'id': '7wJ5NoqULlbLkTVq80q6Tv', 'is_local': False, 'name': 'The Beginning Of The End', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 3, 'type': 'track', 'uri': 'spotify:track:7wJ5NoqULlbLkTVq80q6Tv'}",{'url': None}
3,2015-05-09T14:28:06Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ytz7kc6t3zhHuOJuBArDJ'}, 'href': 'https://api.spotify.com/v1/artists/0ytz7kc6t3zhHuOJuBArDJ', 'id': '0ytz7kc6t3zhHuOJuBArDJ', 'name': 'The Autumn Offering', 'type': 'artist', 'uri': 'spotify:artist:0ytz7kc6t3zhHuOJuBArDJ'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/378LBnsK9r3fl3LEUiZlQa'}, 'href': 'https://api.spotify.com/v1/albums/378LBnsK9r3fl3LEUiZlQa', 'id': '378LBnsK9r3fl3LEUiZlQa', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273478d93d193f61f421d32ccf7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02478d93d193f61f421d32ccf7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851478d93d193f61f421d32ccf7', 'width': 64}], 'name': 'Fear Will Cast No Shadow', 'release_date': '2007', 'release_date_precision': 'year', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:378LBnsK9r3fl3LEUiZlQa'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ytz7kc6t3zhHuOJuBArDJ'}, 'href': 'https://api.spotify.com/v1/artists/0ytz7kc6t3zhHuOJuBArDJ', 'id': '0ytz7kc6t3zhHuOJuBArDJ', 'name': 'The Autumn Offering', 'type': 'artist', 'uri': 'spotify:artist:0ytz7kc6t3zhHuOJuBArDJ'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'disc_number': 1, 'duration_ms': 191106, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'USVIC0735309'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3H2E3fLhk7k7Gfp1NZdMFk'}, 'href': 'https://api.spotify.com/v1/tracks/3H2E3fLhk7k7Gfp1NZdMFk', 'id': '3H2E3fLhk7k7Gfp1NZdMFk', 'is_local': False, 'name': 'March of the Clones', 'popularity': 6, 'preview_url': 'https://p.scdn.co/mp3-preview/2baa57f3ef36ee85deccdf457fd93d5f23fa7cb0?cid=3a5a7e73cd16469bb411957e65ce1d3d', 'track': True, 'track_number': 9, 'type': 'track', 'uri': 'spotify:track:3H2E3fLhk7k7Gfp1NZdMFk'}",{'url': None}
4,2015-05-09T14:46:56Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7IGcjaMGAtsvKBLQX26W4i'}, 'href': 'https://api.spotify.com/v1/artists/7IGcjaMGAtsvKBLQX26W4i', 'id': '7IGcjaMGAtsvKBLQX26W4i', 'name': 'The Dillinger Escape Plan', 'type': 'artist', 'uri': 'spotify:artist:7IGcjaMGAtsvKBLQX26W4i'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/5vSIIYJWSMBSs0hL3HJBWZ'}, 'href': 'https://api.spotify.com/v1/albums/5vSIIYJWSMBSs0hL3HJBWZ', 'id': '5vSIIYJWSMBSs0hL3HJBWZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273929f61325e0797260321f99e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02929f61325e0797260321f99e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851929f61325e0797260321f99e', 'width': 64}], 'name': 'Option Paralysis (Paralyzing Edition)', 'release_date': '2010', 'release_date_precision': 'year', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:5vSIIYJWSMBSs0hL3HJBWZ'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7IGcjaMGAtsvKBLQX26W4i'}, 'href': 'https://api.spotify.com/v1/artists/7IGcjaMGAtsvKBLQX26W4i', 'id': '7IGcjaMGAtsvKBLQX26W4i', 'name': 'The Dillinger Escape Plan', 'type': 'artist', 'uri': 'spotify:artist:7IGcjaMGAtsvKBLQX26W4i'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 323440, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'FR33T1020001'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/4h14RgzJitjF2yP4XeVz4x'}, 'href': 'https://api.spotify.com/v1/tracks/4h14RgzJitjF2yP4XeVz4x', 'id': '4h14RgzJitjF2yP4XeVz4x', 'is_local': False, 'name': 'Farewell, Mona Lisa', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:4h14RgzJitjF2yP4XeVz4x'}",{'url': None}
5,2015-05-09T14:59:17Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/10Elg8MGZcabd4bPEdEWJs'}, 'href': 'https://api.spotify.com/v1/artists/10Elg8MGZcabd4bPEdEWJs', 'id': '10Elg8MGZcabd4bPEdEWJs', 'name': '100 Demons', 'type': 'artist', 'uri': 'spotify:artist:10Elg8MGZcabd4bPEdEWJs'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/10gbHR6CM6xMuAs6DShGCh'}, 'href': 'https://api.spotify.com/v1/albums/10gbHR6CM6xMuAs6DShGCh', 'id': '10gbHR6CM6xMuAs6DShGCh', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273018e411cf69ffe1588bc245f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02018e411cf69ffe1588bc245f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851018e411cf69ffe1588bc245f', 'width': 64}], 'name': '100 Demons', 'release_date': '2004-03-09', 'release_date_precision': 'day', 'total_tracks': 9, 'type': 'album', 'uri': 'spotify:album:10gbHR6CM6xMuAs6DShGCh'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/10Elg8MGZcabd4bPEdEWJs'}, 'href': 'https://api.spotify.com/v1/artists/10Elg8MGZcabd4bPEdEWJs', 'id': '10Elg8MGZcabd4bPEdEWJs', 'name': '100 Demons', 'type': 'artist', 'uri': 'spotify:artist:10Elg8MGZcabd4bPEdEWJs'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 153920, 'episode': False, 'explicit': True, 'external_ids': {'isrc': 'US6620500261'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/004f4hGsrRwAHabcfdYLA9'}, 'href': 'https://api.spotify.com/v1/tracks/004f4hGsrRwAHabcfdYLA9', 'id': '004f4hGsrRwAHabcfdYLA9', 'is_local': False, 'name': 'Non Believer', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 7, 'type': 'track', 'uri': 'spotify:track:004f4hGsrRwAHabcfdYLA9'}",{'url': None}
6,2015-05-12T14:55:36Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/12YY9wgi8ufdP5iw8RggVO'}, 'href': 'https://api.spotify.com/v1/artists/12YY9wgi8ufdP5iw8RggVO', 'id': '12YY9wgi8ufdP5iw8RggVO', 'name': 'Threat Signal', 'type': 'artist', 'uri': 'spotify:artist:12YY9wgi8ufdP5iw8RggVO'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/1MuUdHj8dWnIKYDjKp4bXK'}, 'href': 'https://api.spotify.com/v1/albums/1MuUdHj8dWnIKYDjKp4bXK', 'id': '1MuUdHj8dWnIKYDjKp4bXK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27356f26375807741188df25cfd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0256f26375807741188df25cfd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485156f26375807741188df25cfd', 'width': 64}], 'name': 'Vigilance', 'release_date': '2009-09-08', 'release_date_precision': 'day', 'total_tracks': 13, 'type': 'album', 'uri': 'spotify:album:1MuUdHj8dWnIKYDjKp4bXK'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/12YY9wgi8ufdP5iw8RggVO'}, 'href': 'https://api.spotify.com/v1/artists/12YY9wgi8ufdP5iw8RggVO', 'id': '12YY9wgi8ufdP5iw8RggVO', 'name': 'Threat Signal', 'type': 'artist', 'uri': 'spotify:artist:12YY9wgi8ufdP5iw8RggVO'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 190813, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'DED830900404'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3G3Ask443N7TA6uFHig9gm'}, 'href': 'https://api.spotify.com/v1/tracks/3G3Ask443N7TA6uFHig9gm', 'id': '3G3Ask443N7TA6uFHig9gm', 'is_local': False, 'name': 'Revision', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 10, 'type': 'track', 'uri': 'spotify:track:3G3Ask443N7TA6uFHig9gm'}",{'url': None}
7,2015-05-21T22:16:53Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY'}, 'href': 'https://api.spotify.com/v1/artists/3ggwAqZD3lyT2sbovlmfQY', 'id': '3ggwAqZD3lyT2sbovlmfQY', 'name': 'Meshuggah', 'type': 'artist', 'uri': 'spotify:artist:3ggwAqZD3lyT2sbovlmfQY'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/3cyYZ8QYlEUDWsDUaLW7A6'}, 'href': 'https://api.spotify.com/v1/albums/3cyYZ8QYlEUDWsDUaLW7A6', 'id': '3cyYZ8QYlEUDWsDUaLW7A6', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731b77d0270d08f9d250a6f338', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021b77d0270d08f9d250a6f338', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511b77d0270d08f9d250a6f338', 'width': 64}], 'name': 'Nothing', 'release_date': '2002', 'release_date_precision': 'year', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:3cyYZ8QYlEUDWsDUaLW7A6'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY'}, 'href': 'https://api.spotify.com/v1/artists/3ggwAqZD3lyT2sbovlmfQY', 'id': '3ggwAqZD3lyT2sbovlmfQY', 'name': 'Meshuggah', 'type': 'artist', 'uri': 'spotify:artist:3ggwAqZD3lyT2sbovlmfQY'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 304493, 'episode': False, 'explicit': False, 'external_ids': {'isrc': 'DED830264302'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/27Sb5HdiMh9k1z5oPI9r3B'}, 'href': 'https://api.spotify.com/v1/tracks/27Sb5HdiMh9k1z5oPI9r3B', 'id': '27Sb5HdiMh9k1z5oPI9r3B', 'is_local': False, 'name': 'Rational gaze', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:27Sb5HdiMh9k1z5oPI9r3B'}",{'url': None}
8,2015-05-22T22:18:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/124528315'}, 'href': 'https://api.spotify.com/v1/users/124528315', 'id': '124528315', 'type': 'user', 'uri': 'spotify:user:124528315'}",False,,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/10Elg8MGZcabd4bPEdEWJs'}, 'href': 'https://api.spotify.com/v1/artists/10Elg8MGZcabd4bPEdEWJs', 'id': '10Elg8MGZcabd4bPEdEWJs', 'name': '100 Demons', 'type': 'artist', 'uri': 'spotify:artist:10Elg8MGZcabd4bPEdEWJs'}], 'available_markets': [], 'external_urls': {'spotify': 'https://open.spotify.com/album/7LfbPm6F2rVTzXzApH9xcr'}, 'href': 'https://api.spotify.com/v1/albums/7LfbPm6F2rVTzXzApH9xcr', 'id': '7LfbPm6F2rVTzXzApH9xcr', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732b06491d4937d4a61df1e324', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022b06491d4937d4a61df1e324', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512b06491d4937d4a61df1e324', 'width': 64}], 'name': 'In the Eyes of the Lord', 'release_date': '2000-10-17', 'release_date_precision': 'day', 'total_tracks': 19, 'type': 'album', 'uri': 'spotify:album:7LfbPm6F2rVTzXzApH9xcr'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/10Elg8MGZcabd4bPEdEWJs'}, 'href': 'https://api.spotify.com/v1/artists/10Elg8MGZcabd4bPEdEWJs', 'id': '10Elg8MGZcabd4bPEdEWJs', 'name': '100 Demons', 'type': 'artist', 'uri': 'spotify:artist:10Elg8MGZcabd4bPEdEWJs'}], 'available_markets': [], 'disc_number': 1, 'duration_ms': 111618, 'episode': False, 'explicit': True, 'external_ids': {'isrc': 'USA2P1492716'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/70A71qHhGtHBhOReQTyGj2'}, 'href': 'https://api.spotify.com/v1/tracks/70A71qHhGtHBhOReQTyGj2', 'id': '70A71qHhGtHBhOReQTyGj2', 'is_local': False, 'name': 'Cast In Blood', 'popularity': 0, 'preview_url': None, 'track': True, 'track_number': 17, 'type': 'track', 'uri': 'spotify:track:70A71qHhGtHBhOReQTyGj2'}",{'url': None}
